UUSERID,FOR_RENT_NUM_LISTINGS,FOR_SALE_NUM_LISTINGS,FOR_RENT_NUM_OF_ENQUIRIES,FOR_SALE_NUM_OF_ENQUIRIES,FOR_RENT_NUM_OF_INSPECTION_COMPLETED,FOR_SALE_NUM_OF_INSPECTION_COMPLETED,FOR_RENT_NUM_OF_INSPECTION_INTENTION,FOR_SALE_NUM_OF_INSPECTION_INTENTION,FOR_RENT_NUM_OF_SHORTLISTED,FOR_SALE_NUM_OF_SHORTLISTED,LABEL
946810296421872342,2,0,0,0,0,0,0,0,0,0,0
946808958707050442,2,0,0,0,0,0,0,0,0,0,0
946803658321669676,1,0,0,0,0,0,0,0,0,0,0
946802562659145770,0,2,0,0,0,0,0,0,0,0,1
94679814955685848,0,3,0,0,0,0,0,0,0,0,1
946797210186880596,0,1,0,0,0,0,0,0,0,0,1
946794373260833995,50,0,9,0,0,0,0,0,6,0,0
946793653604178246,0,2,0,0,0,0,0,0,0,0,1
94679266384222178,2,0,0,0,0,0,0,0,0,0,0
946791210657945265,1,0,0,0,0,0,0,0,0,0,0
946790536571783163,0,1,0,0,0,0,0,0,0,0,1
946789214656969997,0,8,0,0,0,0,0,0,0,0,1
946786843209669685,0,1,0,0,0,0,0,0,0,0,1
94677651157065745,0,1,0,0,0,0,0,0,0,0,1
946772078845786070,0,1,0,0,0,0,0,0,0,0,1
946771078986336259,0,1,0,0,0,0,0,0,0,0,1
946765863480441974,0,14,0,0,0,0,0,0,0,0,1
946765313305605625,0,1,0,0,0,0,0,0,0,0,1
946753648887167852,0,1,0,0,0,0,0,0,0,0,1
946743073319506334,0,1,0,0,0,0,0,0,0,0,1
946736648342197108,0,1,0,0,0,0,0,0,0,0,1
946735322820623783,0,1,0,0,0,0,0,0,0,0,1
946735130453082241,0,1,0,0,0,0,0,0,0,0,1
946733663770612574,0,1,0,0,0,0,0,0,0,0,1
946728960795592018,1,0,0,0,0,0,0,0,0,0,0
946728374326976367,0,2,0,0,0,0,0,0,0,0,1
946727749389877937,2,0,0,0,0,0,0,0,0,0,0
946724755803573839,0,1,0,0,0,0,0,0,0,0,1
946720703162416309,0,2,0,0,0,0,0,0,0,0,1
946718982596696617,0,2,0,0,0,0,0,0,0,0,1
946718540616351035,0,2,0,0,0,0,0,0,0,0,1
946717416762313814,0,2,0,0,0,0,0,0,0,0,1
94671517822441992,0,23,0,0,0,0,0,0,0,0,1
946714327460771970,0,1,0,0,0,0,0,0,0,0,1
946710896712696430,0,42,0,1,0,1,0,0,0,6,1
946704811746635515,0,1,0,0,0,0,0,0,0,0,1
94669998715679349,0,10,0,0,0,0,0,0,0,0,1
946690370257222141,0,4,0,0,0,0,0,0,0,0,1
946690176822497543,0,1,0,0,0,0,0,0,0,0,1
946682201310856821,5,0,0,0,0,0,0,0,0,0,0
946679482415872527,0,5,0,0,0,0,0,0,0,0,1
946674452889445939,0,1,0,0,0,0,0,0,0,0,1
946670378044342519,0,19,0,0,0,0,0,0,0,0,1
946661821995750857,0,3,0,0,0,0,0,0,0,0,1
946661628476924230,0,2,0,0,0,0,0,0,0,0,1
946661209602773080,0,1,0,0,0,0,0,0,0,0,1
946659286986376167,3,1,0,0,0,0,0,0,0,0,0
946652210461722728,0,1,0,0,0,0,0,0,0,0,1
94665189793295103,0,2,0,0,0,0,0,0,0,0,1
946651225752338410,0,19,0,0,0,0,0,0,0,0,1
946649190913265714,3,0,0,0,0,0,0,0,0,0,0
946647460948280114,0,13,0,0,0,0,0,0,0,0,1
946646100101344986,0,157,0,0,0,0,0,0,0,0,1
946639325633651189,0,3,0,0,0,0,0,0,0,0,1
946639245949236291,0,1,0,0,0,0,0,0,0,0,1
946637753898606560,0,1,0,0,0,0,0,0,0,0,1
946635001849121459,0,1,0,0,0,0,0,0,0,0,1
946632701527204297,1,0,0,0,0,0,0,0,0,0,0
946631306017616952,6,0,0,0,0,0,0,0,0,0,0
946631175404088022,0,6,0,0,0,0,0,0,0,0,1
946630893701225872,1,0,0,0,0,0,0,0,0,0,0
94662949758430211,0,28,0,0,0,0,0,0,0,0,1
946629485597223428,0,1,0,0,0,0,0,0,0,0,1
946624618846827380,0,33,0,0,0,0,0,0,0,0,1
94661598975403971,0,1,0,0,0,0,0,0,0,0,1
946609071688510433,3,0,0,0,0,0,0,0,0,0,0
946599336224450093,0,1,0,0,0,0,0,0,0,0,1
946592090657627629,0,2,0,0,0,0,0,0,0,0,1
946590487225304318,1,0,0,0,0,0,0,0,0,0,0
946589410751172129,0,1,0,0,0,0,0,0,0,0,1
946588995251547758,7,0,0,0,0,0,0,0,0,0,0
946584365281580348,0,2,0,0,0,0,0,0,0,0,1
946584234210781215,3,0,0,0,0,0,0,0,0,0,0
946582857232728080,0,1,0,0,0,0,0,0,0,0,1
946581975689931094,0,2,0,0,0,0,0,0,0,0,1
946575168018008920,0,1,0,0,0,0,0,0,0,0,1
94656980966164980,0,2,0,0,0,0,0,0,0,0,1
946564733898896737,0,3,0,0,0,0,0,0,0,0,1
946562777235995690,6,0,0,0,0,0,0,0,0,0,0
946557578165091407,0,1,0,0,0,0,0,0,0,0,1
946551783294549257,0,1,0,0,0,0,0,0,0,0,1
946546457578583906,0,1,0,0,0,0,0,0,0,0,1
946546175546813956,57,4,0,0,0,0,0,0,0,0,0
946544299229588479,5,52,0,0,0,0,0,0,0,0,1
946542283358512186,0,3,0,0,0,0,0,0,0,0,1
946533792873173149,0,2,0,0,0,0,0,0,0,0,1
946527844953239502,0,1,0,0,0,0,0,0,0,0,1
946522253276578565,1,0,0,0,0,0,0,0,0,0,0
946519007816903555,0,2,0,0,0,0,0,0,0,0,1
946517451000168622,0,1,0,0,0,0,0,0,0,0,1
946516743385575338,3,23,0,0,0,0,0,0,0,0,1
946516423977774724,0,3,0,0,0,0,0,0,0,0,1
946501810995933410,0,2,0,0,0,0,0,0,0,0,1
946491295565436930,0,1,0,0,0,0,0,0,0,0,1
946489729848487406,0,11,0,0,0,0,0,0,0,0,1
946486532204006515,0,3,0,0,0,0,0,0,0,0,1
946485869133098852,0,1,0,0,0,0,0,0,0,0,1
946485459049673256,0,2,0,0,0,0,0,0,0,0,1
946476347329842744,23,0,0,0,0,0,0,0,0,0,0
946474093038631533,0,23,0,0,0,0,0,0,0,0,1
946472217825806323,0,1,0,0,0,0,0,0,0,0,1
946471059326786255,0,2,0,0,0,0,0,0,0,0,1
946466568436127224,0,1,0,0,0,0,0,0,0,0,1
946465203738694862,75,0,0,0,0,0,0,0,7,0,0
946456740737662041,0,3,0,0,0,0,0,0,0,0,1
946454243221966714,3,0,0,0,0,0,0,0,0,0,0
946451413911316999,0,14,0,0,0,0,0,0,0,0,1
946440695752390185,0,1,0,0,0,0,0,0,0,0,1
946439339281939907,0,59,0,0,0,0,0,0,0,0,1
946435021353888672,0,7,0,0,0,0,0,0,0,0,1
946432708434110464,0,17,0,0,0,0,0,0,0,0,1
946429560569881325,8,0,0,0,0,0,0,0,0,0,0
946427673380776778,0,11,0,0,0,0,0,0,0,0,1
946425303700507585,48,0,1,0,0,0,0,0,0,0,0
946421037725491289,0,70,0,0,0,0,0,0,0,0,1
946420751195092238,0,2,0,0,0,0,0,0,0,0,1
946413331819392874,2,0,0,0,0,0,0,0,0,0,0
946412446922613074,2,0,0,0,0,0,0,0,0,0,0
946405645395756838,0,3,0,0,0,0,0,0,0,0,1
9464012956859303,0,1,0,0,0,0,0,0,0,0,1
946401143936899138,1,25,0,0,0,0,0,0,0,0,1
9463941662548700,0,3,0,0,0,0,0,0,0,0,1
946392633457040624,9,4,0,0,0,0,0,0,0,0,0
946391198041700359,0,1,0,0,0,0,0,0,0,0,1
946388369684263925,0,11,0,0,0,0,0,0,0,0,1
946386455494422094,1,0,0,0,0,0,0,0,0,0,0
946384455737624719,0,8,0,0,0,0,0,0,0,0,1
946384253092392817,1,0,0,0,0,0,0,0,0,0,0
946383709164809825,0,3,0,0,0,0,0,0,0,0,1
946383550392608977,0,1,0,0,0,0,0,0,0,0,1
946382179780081323,0,1,0,0,0,0,0,0,0,0,1
946377143191925807,0,1,0,0,0,0,0,0,0,0,1
946371162274988029,1,0,0,0,0,0,0,0,0,0,0
94636790747293237,0,2,0,0,0,0,0,0,0,0,1
946365078708810115,0,1,0,0,0,0,0,0,0,0,1
946362609294561456,0,1,0,0,0,0,0,0,0,0,1
946360855767945028,3,0,0,0,0,0,0,0,0,0,0
946356972174273082,0,2,0,0,0,0,0,0,0,0,1
946352422537394634,5,0,0,0,0,0,0,0,0,0,0
946348304352311227,25,0,0,0,0,0,0,0,0,0,0
946347573437113961,0,8,0,0,0,0,0,0,0,0,1
946342331196445405,24,0,1,0,0,0,0,0,2,0,0
946337625605301615,0,7,0,0,0,0,0,0,0,0,1
946337584433839836,0,4,0,0,0,0,0,0,0,0,1
946335109494947944,0,2,0,0,0,0,0,0,0,0,1
946334197273605100,0,4,0,0,0,0,0,0,0,1,1
946334030017161430,20,0,0,0,0,0,0,0,0,0,0
946331349512149748,0,5,0,0,0,0,0,0,0,0,1
946329837063482801,0,2,0,0,0,0,0,0,0,0,1
94631490365872427,0,6,0,0,0,0,0,0,0,0,1
946312021854553518,0,1,0,0,0,0,0,0,0,0,1
946309293934698479,0,14,0,0,0,0,0,0,0,0,1
946307131107290586,7,0,0,0,0,0,0,0,0,0,0
946306824401983472,0,4,0,0,0,0,0,0,0,0,1
946296139277693499,0,1,0,0,0,0,0,0,0,0,1
946294600410027984,0,8,0,0,0,0,0,0,0,0,1
946289889030666476,0,2,0,0,0,0,0,0,0,0,1
946288415703037490,0,1,0,0,0,0,0,0,0,0,1
946283959202190326,6,5,0,0,0,0,0,0,1,1,0
946278336843948626,0,6,0,0,0,0,0,0,0,0,1
946276409388216978,1,0,0,0,0,0,0,0,0,0,0
946275925937449081,2,17,0,0,0,0,0,0,0,0,1
94627190341341069,0,8,0,0,0,0,0,0,0,0,1
946271079227890613,0,15,0,0,0,0,0,0,0,0,1
946269060352790508,0,1,0,0,0,0,0,0,0,0,1
946266143956761436,0,8,0,0,0,0,0,0,0,0,1
946264178340678032,0,67,0,0,0,0,0,0,0,0,1
946258130456415636,0,1,0,0,0,0,0,0,0,0,1
946252074829080791,0,1,0,0,0,0,0,0,0,0,1
946250048962976948,0,4,0,0,0,0,0,0,0,0,1
94624933199386145,20,0,0,0,0,0,0,0,0,0,0
946248097982587068,0,27,0,0,0,0,0,0,0,0,1
946240331784626970,2,0,0,0,0,0,0,0,0,0,0
94623962294965714,0,10,0,0,0,0,0,0,0,0,1
946235095357470256,0,4,0,0,0,0,0,0,0,0,1
946234304711099092,7,0,0,0,0,0,0,0,0,0,0
946232222140791000,2,0,0,0,0,0,0,0,0,0,0
946230111796951652,33,0,0,0,0,0,0,0,0,0,0
946219437558097181,0,3,0,0,0,0,0,0,0,0,1
946211373288064658,2,0,0,0,0,0,0,0,0,0,0
94620654115457009,0,64,0,0,0,0,0,0,0,0,1
946206021142388508,0,3,0,0,0,0,0,0,0,0,1
946203122639764142,0,8,0,0,0,0,0,0,0,0,1
946200501121777761,0,21,0,0,0,0,0,0,0,0,1
946200230052234941,0,6,0,0,0,0,0,0,0,0,1
946197205151106443,0,1,0,0,0,0,0,0,0,0,1
946195420713584788,0,1,0,0,0,0,0,0,0,0,1
946191564980747604,0,1,0,0,0,0,0,0,0,0,1
946187163176838827,0,27,0,0,0,0,0,0,0,0,1
946186753456422203,0,12,0,0,0,0,0,0,0,0,1
946185830511340116,5,0,0,0,0,0,0,0,0,0,0
94618329114083599,0,1,0,0,0,0,0,0,0,0,1
946182217371873927,0,2,0,0,0,0,0,0,0,0,1
946178709131302793,0,2,0,0,0,0,0,0,0,0,1
946175284601297151,0,4,0,0,0,0,0,0,0,0,1
946169124767968731,0,1,0,0,0,0,0,0,0,0,1
946163893752274630,0,1,0,0,0,0,0,0,0,0,1
946163338378978267,0,1,0,0,0,0,0,0,0,0,1
94616222799261707,8,1,0,0,0,0,0,0,0,0,0
946160589209944934,0,1,0,0,0,0,0,0,0,0,1
946159914718062209,0,6,0,0,0,0,0,0,0,0,1
94615952852148199,0,1,0,0,0,0,0,0,0,0,1
946159393220817345,0,5,0,0,0,0,0,0,0,0,1
946158631624106507,1,0,0,0,0,0,0,0,0,0,0
946158143102918493,0,1,0,0,0,0,0,0,0,0,1
946156677428852113,0,8,0,0,0,0,0,0,0,0,1
946154416372105256,0,1,0,0,0,0,0,0,0,0,1
946152589565787359,0,1,0,0,0,0,0,0,0,0,1
946149233744754022,2,0,0,0,0,0,0,0,0,0,0
946141222382955069,3,0,0,0,0,0,0,0,0,0,0
946135537816093524,1,0,0,0,0,0,0,0,0,0,0
946135212167758130,0,34,0,0,0,0,0,0,0,0,1
946126993101657080,0,2,0,0,0,0,0,0,0,0,1
946126008675547084,12,0,0,0,0,0,0,0,0,0,0
94611579269976988,0,22,0,0,0,0,0,0,0,0,1
946114881647743444,0,19,0,0,0,0,0,0,0,0,1
94611128467355599,0,1,0,0,0,0,0,0,0,0,1
946111048445503144,4,139,0,5,0,0,0,0,0,8,1
946107875270152243,10,2,0,0,0,0,0,0,0,0,0
946107042895083571,0,1,0,0,0,0,0,0,0,0,1
946106609002914421,0,1,0,0,0,0,0,0,0,0,1
946104208122986975,2,0,0,0,0,0,0,0,0,0,0
946096994533257324,0,8,0,0,0,0,0,0,0,0,1
94609209166935013,0,2,0,0,0,0,0,0,0,0,1
946088156076949681,0,11,0,0,0,0,0,0,0,0,1
946077919055560783,1,0,0,0,0,0,0,0,0,0,0
946074714686119440,1,0,0,0,0,0,0,0,0,0,0
946073745794663464,0,2,0,0,0,0,0,0,0,0,1
946073044494503411,0,2,0,0,0,0,0,0,0,0,1
946068025480953490,0,29,0,0,0,0,0,0,0,0,1
946067326849656375,0,1,0,0,0,0,0,0,0,0,1
94606549566222377,0,1,0,0,0,0,0,0,0,0,1
946062343267354504,0,1,0,0,0,0,0,0,0,0,1
946061507253995241,2,0,0,0,0,0,0,0,0,0,0
946052714726767745,0,1,0,0,0,0,0,0,0,0,1
946051659844118169,0,1,0,0,0,0,0,0,0,0,1
946050205852655299,0,2,0,0,0,0,0,0,0,0,1
946049744709074305,0,5,0,0,0,0,0,0,0,0,1
946041580540165741,0,1,0,0,0,0,0,0,0,0,1
946040060274493451,1,0,0,0,0,0,0,0,0,0,0
946037240020504511,0,1,0,0,0,0,0,0,0,0,1
946032636484910493,0,1,0,0,0,0,0,0,0,0,1
946026665689925489,0,2,0,0,0,0,0,0,0,0,1
946023264985261748,0,1,0,0,0,0,0,0,0,0,1
946021815706535218,0,7,0,0,0,0,0,0,0,0,1
94601494504353718,0,1,0,0,0,0,0,0,0,0,1
946013026325524157,0,1,0,0,0,0,0,0,0,0,1
946011056635219345,2,0,0,0,0,0,0,0,0,0,0
946008959168031359,0,4,0,0,0,0,0,0,0,0,1
946006635456325397,1,0,0,0,0,0,0,0,0,0,0
94599967119053517,0,6,0,0,0,0,0,0,0,0,1
945995036696954520,1,0,0,0,0,0,0,0,0,0,0
945990407318312506,0,1,0,0,0,0,0,0,0,0,1
945989379645722538,0,9,0,0,0,0,0,0,0,0,1
945982887791273579,0,2,0,0,0,0,0,0,0,0,1
945977915772164454,0,1,0,0,0,0,0,0,0,0,1
94597494657142833,15,0,0,0,0,0,0,0,0,0,0
945974213048305397,1,0,0,0,0,0,0,0,0,0,0
945971700344473706,0,7,0,0,0,0,0,0,0,0,1
945970911550512378,0,3,0,0,0,0,0,0,0,0,1
94596834255803059,1,3,0,0,0,0,0,0,0,0,1
945967932730189772,0,6,0,0,0,0,0,0,0,0,1
945964926098527093,10,0,0,0,0,0,0,0,0,0,0
945964557627834989,0,1,0,0,0,0,0,0,0,0,1
945964422023719264,1,1,0,0,0,0,0,0,0,0,0
945956449975120175,0,3,0,0,0,0,0,0,0,0,1
945955823524325621,0,2,0,0,0,0,0,0,0,0,1
945949912704175122,5,0,0,0,0,0,0,0,0,0,0
945946859793962453,0,1,0,0,0,0,0,0,0,0,1
945943173173256143,1,0,0,0,0,0,0,0,0,0,0
945938706696916136,0,18,0,0,0,0,0,0,0,0,1
945934910953099632,0,3,0,0,0,0,0,0,0,0,1
945930908601407356,42,2,0,0,0,0,0,0,0,0,0
945921665869152409,6,0,0,0,0,0,0,0,0,0,0
945918719529383944,0,1,0,0,0,0,0,0,0,0,1
945915216282946304,0,1,0,0,0,0,0,0,0,0,1
945904067476493153,0,1,0,0,0,0,0,0,0,0,1
945894758871236079,0,1,0,0,0,0,0,0,0,0,1
945891052002480864,0,36,0,0,0,0,0,0,0,0,1
945890195484749776,0,1,0,0,0,0,0,0,0,0,1
945889334103886738,0,1,0,0,0,0,0,0,0,0,1
945884199381060521,1,0,0,0,0,0,0,0,0,0,0
945881248432542398,0,1,0,0,0,0,0,0,0,0,1
945877748497590492,0,1,0,0,0,0,0,0,0,0,1
945876071093670662,3,4,0,0,0,0,0,0,0,0,1
945874844452323265,0,2,0,0,0,0,0,0,0,0,1
945867585831292175,67,14,0,0,0,0,0,0,0,0,0
945867400096449155,0,1,0,0,0,0,0,0,0,0,1
945865205014455400,0,2,0,0,0,0,0,0,0,0,1
94585760687129552,23,0,0,0,0,0,0,0,0,0,0
945857064604076803,0,1,0,0,0,0,0,0,0,0,1
945851535364527640,0,1,0,0,0,0,0,0,0,0,1
945848671712517815,0,1,0,0,0,0,0,0,0,0,1
945848613406977797,2,0,0,0,0,0,0,0,0,0,0
945846533171955362,0,1,0,0,0,0,0,0,0,0,1
945843177178936371,0,1,0,0,0,0,0,0,0,0,1
945838716294341895,0,2,0,0,0,0,0,0,0,0,1
945835687864391062,79,5,5,0,0,0,1,0,3,0,0
94583056842853344,0,60,0,0,0,0,0,0,0,3,1
945826621095122320,0,10,0,0,0,0,0,0,0,0,1
945825016540467693,0,1,0,0,0,0,0,0,0,0,1
945821619585960119,20,0,0,0,0,0,0,0,0,0,0
945819067514413746,0,14,0,0,0,0,0,0,0,0,1
945818943580161058,0,25,0,0,0,0,0,0,0,0,1
945813679495373697,0,1,0,0,0,0,0,0,0,0,1
945798754256193210,0,1,0,0,0,0,0,0,0,0,1
945798650007463541,1,0,0,0,0,0,0,0,0,0,0
945796333684080350,20,0,0,0,0,0,0,0,0,0,0
945795653838244380,0,2,0,0,0,0,0,0,0,0,1
945785854547272569,0,1,0,0,0,0,0,0,0,0,1
945779207208124934,0,4,0,0,0,0,0,0,0,0,1
94577459780608592,0,1,0,0,0,0,0,0,0,0,1
945774357485553522,398,4,2,0,6,0,4,0,40,0,0
945772964014820117,1,0,0,0,0,0,0,0,0,0,0
945771347388924954,0,2,0,0,0,0,0,0,0,0,1
945770585642307875,0,1,0,0,0,0,0,0,0,0,1
945764244208798989,80,0,0,0,0,0,0,0,0,0,0
945764204471825902,5,4,0,0,0,0,0,0,0,0,0
94576277953229930,0,1,0,0,0,0,0,0,0,0,1
945761447405841131,0,1,0,0,0,0,0,0,0,0,1
945760346570063520,0,1,0,0,0,0,0,0,0,0,1
945756382253945701,0,11,0,0,0,0,0,0,0,0,1
945746438370888623,0,1,0,0,0,0,0,0,0,0,1
945736616422149126,0,1,0,0,0,0,0,0,0,0,1
945734614030340537,0,8,0,0,0,0,0,0,0,0,1
94572891636295778,0,2,0,0,0,0,0,0,0,0,1
945727593216360620,24,0,0,0,0,0,0,0,4,0,0
945726596475262895,0,1,0,0,0,0,0,0,0,0,1
945720839827004584,0,6,0,0,0,0,0,0,0,0,1
945719235455538303,0,24,0,0,0,0,0,0,0,0,1
945717174240477017,0,26,0,0,0,0,0,1,0,4,1
945713670479681206,0,1,0,0,0,0,0,0,0,0,1
945713471556940265,1,0,0,0,0,0,0,0,0,0,0
945713403156201604,0,1,0,0,0,0,0,0,0,0,1
945709664164551453,1,0,0,0,0,0,0,0,0,0,0
945709188212174145,0,2,0,0,0,0,0,0,0,0,1
945706871041332149,0,1,0,0,0,0,0,0,0,0,1
945705445605770000,0,1,0,0,0,0,0,0,0,0,1
945702921875134502,1,74,0,0,0,0,0,0,0,0,1
945701760904225448,0,1,0,0,0,0,0,0,0,0,1
94569904156392466,2,0,0,0,0,0,0,0,0,0,0
945693842918308610,0,1,0,0,0,0,0,0,0,0,1
945691475981635827,0,1,0,0,0,0,0,0,0,0,1
945688326401370447,0,12,0,0,0,0,0,0,0,1,1
945688024536090425,0,1,0,0,0,0,0,0,0,0,1
945682181624251588,0,1,0,0,0,0,0,0,0,0,1
945681479006229175,6,10,0,0,0,0,0,0,0,0,1
945678905778587441,0,1,0,0,0,0,0,0,0,0,1
945675093975430753,0,59,0,0,0,0,0,0,0,6,1
945672661662947682,0,2,0,0,0,0,0,0,0,0,1
945672232526445422,0,4,0,0,0,0,0,0,0,0,1
945668220851399684,1,0,0,0,0,0,0,0,0,0,0
945665330851354272,0,3,0,0,0,0,0,0,0,0,1
945659863291265516,0,3,0,0,0,0,0,0,0,0,1
945659428600035796,0,20,0,0,0,0,0,0,0,0,1
945658406207485250,0,1,0,0,0,0,0,0,0,0,1
94565410559010624,0,2,0,0,0,0,0,0,0,0,1
945651791565735702,0,1,0,0,0,0,0,0,0,0,1
945651019929039307,0,1,0,0,0,0,0,0,0,0,1
945649641424709854,0,3,0,0,0,0,0,0,0,0,1
945649281184123921,5,0,0,0,0,0,0,0,0,0,0
945649278757848640,0,8,0,0,0,0,0,0,0,0,1
945644434757777878,145,3,1,0,0,0,0,0,8,0,0
945640291718367643,0,1,0,0,0,0,0,0,0,0,1
945637755697812682,0,4,0,0,0,0,0,0,0,0,1
945631346649347765,0,4,0,0,0,0,0,0,0,0,1
945629629870930289,0,1,0,0,0,0,0,0,0,0,1
945629404088943008,0,1,0,0,0,0,0,0,0,0,1
945626994406483894,0,1,0,0,0,0,0,0,0,0,1
945621858418399965,3,0,0,0,0,0,0,0,0,0,0
945619550744441253,0,1,0,0,0,0,0,0,0,0,1
945615512948506961,0,3,0,0,0,0,0,0,0,0,1
945613440257501340,0,19,0,0,0,0,0,0,0,0,1
945609851290448119,1,0,0,0,0,0,0,0,0,0,0
945608980165250663,5,1,0,0,0,0,0,0,0,0,0
945608774105390990,0,1,0,0,0,0,0,0,0,0,1
945606524701620342,0,41,0,0,0,0,0,0,0,0,1
945600768565594112,0,1,0,0,0,0,0,0,0,0,1
945598844477652573,2,0,0,0,0,0,0,0,0,0,0
945596881512401732,0,1,0,0,0,0,0,0,0,0,1
945592419028820135,0,6,0,0,0,0,0,0,0,0,1
945591230889759465,0,2,0,0,0,0,0,0,0,0,1
94558869650699002,0,1,0,0,0,0,0,0,0,0,1
945585508405435540,0,1,0,0,0,0,0,0,0,0,1
945584650124350234,0,10,0,0,0,0,0,0,0,0,1
945581874356358453,0,1,0,0,0,0,0,0,0,0,1
945581057154538125,0,1,0,0,0,0,0,0,0,0,1
945574935865473582,0,4,0,0,0,0,0,0,0,0,1
945572328734814469,0,1,0,0,0,0,0,0,0,0,1
945570433630572650,400,22,6,0,0,0,4,0,11,0,0
945569587615903150,1,0,0,0,0,0,0,0,0,0,0
945568504490686493,0,3,0,0,0,0,0,0,0,0,1
945564968973180874,0,13,0,0,0,0,0,0,0,0,1
945560634038730427,8,3,0,0,0,0,0,0,0,0,0
945558788941419372,0,17,0,0,0,0,0,0,0,0,1
945547176461231523,0,3,0,0,0,0,0,0,0,0,1
945545129683619001,1,102,0,0,0,0,0,0,0,0,1
945544122260995018,0,80,0,0,0,0,0,0,0,0,1
945543848538502219,0,12,0,0,0,0,0,0,0,0,1
945539187653987011,0,4,0,0,0,0,0,0,0,0,1
945535441562699230,54,0,14,0,0,0,2,0,11,0,0
945534182623707685,0,4,0,0,0,0,0,0,0,0,1
945528079297506116,0,1,0,0,0,0,0,0,0,0,1
945526936264878578,4,17,0,0,0,0,0,0,0,5,1
945521453364548348,0,13,0,0,0,0,0,0,0,0,1
945514939189739819,0,2,0,0,0,0,0,0,0,0,1
945512034738385834,1,4,0,0,0,0,0,0,0,0,1
945508136034085698,0,3,0,0,0,0,0,0,0,0,1
945501753440848300,0,2,0,0,0,0,0,0,0,0,1
945499438540622253,9,117,0,0,0,0,0,0,0,0,1
945496305002368220,1,0,0,0,0,0,0,0,0,0,0
945495827071538802,0,7,0,0,0,0,0,0,0,0,1
945495017652630361,0,8,0,0,0,0,0,0,0,0,1
945492591566266051,8,0,0,0,0,0,0,0,0,0,0
945488682218812619,0,48,0,0,0,0,0,0,0,8,1
94548857955108797,0,2,0,0,0,0,0,0,0,0,1
945486066709173957,0,4,0,0,0,0,0,0,0,0,1
945485674383066795,0,5,0,0,0,0,0,0,0,0,1
945482404842956822,0,1,0,0,0,0,0,0,0,0,1
945476759669099957,1,0,0,0,0,0,0,0,0,0,0
945475593384832839,0,16,0,0,0,0,0,0,0,0,1
945475055931051217,0,62,0,0,0,0,0,0,0,0,1
945474311864234086,1,0,0,0,0,0,0,0,0,0,0
945470822219936567,0,1,0,0,0,0,0,0,0,0,1
945468992718904302,0,11,0,0,0,0,0,0,0,0,1
945468651420361851,0,1,0,0,0,0,0,0,0,0,1
945466818461407435,0,1,0,0,0,0,0,0,0,0,1
945464939094365318,6,0,0,0,0,0,0,0,0,0,0
945454346470434059,0,1,0,0,0,0,0,0,0,0,1
945454307091796016,1,74,0,0,0,0,0,0,0,0,1
945452326430063783,0,3,0,0,0,0,0,0,0,0,1
945451893212404858,1,0,0,0,0,0,0,0,0,0,0
945451491335372641,1,0,0,0,0,0,0,0,0,0,0
945441147769560325,0,6,0,0,0,0,0,0,0,0,1
945433471808242836,0,5,0,0,0,0,0,0,0,0,1
945432566196916545,1,0,0,0,0,0,0,0,0,0,0
945426399885601212,1,2,0,0,0,0,0,0,0,0,1
945418305749155096,0,1,0,0,0,0,0,0,0,0,1
945417388833935701,0,1,0,0,0,0,0,0,0,0,1
945415475562465448,0,4,0,0,0,0,0,0,0,0,1
945413962636885414,11,0,0,0,0,0,0,0,0,0,0
945413217248153518,2,0,0,0,0,0,0,0,0,0,0
945409582720045196,0,1,0,0,0,0,0,0,0,0,1
945409427287657509,0,10,0,0,0,0,0,0,0,0,1
945399387804097303,0,2,0,0,0,0,0,0,0,0,1
945396814155741339,0,8,0,0,0,0,0,0,0,0,1
945392348024148108,0,7,0,0,0,0,0,0,0,0,1
945391461026119836,0,1,0,0,0,0,0,0,0,0,1
945385198493430092,229,0,0,0,4,0,7,0,7,0,0
945378597958831309,9,4,0,0,0,0,0,0,0,0,0
94537642982500294,0,8,0,0,0,0,0,0,0,0,1
945375843137746547,0,2,0,0,0,0,0,0,0,0,1
945375267074500764,0,3,0,0,0,0,0,0,0,0,1
945371784009596026,0,3,0,0,0,0,0,0,0,0,1
945371614000107676,16,0,0,0,0,0,0,0,0,0,0
94537149077482780,0,4,0,0,0,0,0,0,0,0,1
945368661034111946,0,2,0,0,0,0,0,0,0,0,1
945368294689856356,0,3,0,0,0,0,0,0,0,0,1
945367773083855388,0,1,0,0,0,0,0,0,0,0,1
945366276388461725,0,67,0,0,0,0,0,0,0,0,1
945365753009289346,0,1,0,0,0,0,0,0,0,0,1
945364967414418555,0,3,0,0,0,0,0,0,0,0,1
945364249546703170,0,9,0,0,0,0,0,0,0,3,1
945357911237068646,0,4,0,0,0,0,0,0,0,0,1
945356540858866783,0,3,0,0,0,0,0,0,0,0,1
945344302396139467,0,1,0,0,0,0,0,0,0,0,1
945337667677647926,0,1,0,0,0,0,0,0,0,0,1
945331592873713774,0,1,0,0,0,0,0,0,0,0,1
945329458456783280,1,0,0,0,0,0,0,0,0,0,0
945328890573520538,0,55,0,0,0,0,0,0,0,0,1
945327010527297756,0,5,0,0,0,0,0,0,0,0,1
945326909568527171,0,2,0,0,0,0,0,0,0,0,1
945326539250816035,0,16,0,0,0,0,0,0,0,0,1
